match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,bowler_type,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.2,Kamindu Mendis,Noor Ahmad,spin,0,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.2,Nitish Reddy,Noor Ahmad,spin,1,1,0,0,0,1,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.3,Kamindu Mendis,Noor Ahmad,spin,4,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.4,Kamindu Mendis,Noor Ahmad,spin,1,1,0,0,0,1,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.4,Nitish Reddy,Noor Ahmad,spin,1,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.5,Kamindu Mendis,Noor Ahmad,spin,1,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.6,Nitish Reddy,Noor Ahmad,spin,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.1,Kamindu Mendis,Pathirana,pace,0,1,1,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.1,Kamindu Mendis,Pathirana,pace,1,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.2,Nitish Reddy,Pathirana,pace,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.3,Nitish Reddy,Pathirana,pace,4,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.4,Nitish Reddy,Pathirana,pace,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.5,Nitish Reddy,Pathirana,pace,4,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.6,Nitish Reddy,Pathirana,pace,0,1,1,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.6,Nitish Reddy,Pathirana,pace,0,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.1,Kamindu Mendis,Khaleel Ahmed,pace,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.2,Kamindu Mendis,Khaleel Ahmed,pace,1,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.3,Nitish Reddy,Khaleel Ahmed,pace,1,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.4,Kamindu Mendis,Khaleel Ahmed,pace,1,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.5,Nitish Reddy,Khaleel Ahmed,pace,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.6,Nitish Reddy,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.1,Kamindu Mendis,Jadeja,spin,0,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.2,Kamindu Mendis,Jadeja,spin,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.3,Kamindu Mendis,Jadeja,spin,2,0,0,0,0,0,,,
43,"Apr 25, 2025",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.4,Kamindu Mendis,Jadeja,spin,2,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,0.1,Priyansh Arya,Vaibhav Arora,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,0.2,Priyansh Arya,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,0.3,Prabhsimran,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,0.4,Prabhsimran,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,0.5,Prabhsimran,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,0.6,Priyansh Arya,Vaibhav Arora,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,1.1,Prabhsimran,Sakariya,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,1.2,Prabhsimran,Sakariya,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,1.3,Prabhsimran,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,1.4,Priyansh Arya,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,1.5,Prabhsimran,Sakariya,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,1.6,Prabhsimran,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.1,Prabhsimran,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.2,Priyansh Arya,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.3,Prabhsimran,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.4,Priyansh Arya,Vaibhav Arora,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.5,Priyansh Arya,Vaibhav Arora,pace,0,1,1,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.5,Priyansh Arya,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,2.6,Priyansh Arya,Vaibhav Arora,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.1,Prabhsimran,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.2,Priyansh Arya,Sakariya,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.3,Priyansh Arya,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.4,Prabhsimran,Sakariya,pace,0,1,1,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.4,Prabhsimran,Sakariya,pace,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.5,Prabhsimran,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,3.6,Priyansh Arya,Sakariya,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,4.1,Prabhsimran,Harshit Rana,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,4.2,Prabhsimran,Harshit Rana,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,4.3,Prabhsimran,Harshit Rana,pace,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,4.4,Prabhsimran,Harshit Rana,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,4.5,Prabhsimran,Harshit Rana,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,4.6,Priyansh Arya,Harshit Rana,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,5.1,Prabhsimran,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,5.2,Priyansh Arya,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,5.3,Priyansh Arya,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,5.4,Priyansh Arya,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,5.5,Prabhsimran,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,5.6,Prabhsimran,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,6.1,Priyansh Arya,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,6.2,Prabhsimran,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,6.3,Priyansh Arya,Narine,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,6.4,Priyansh Arya,Narine,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,6.5,Priyansh Arya,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,6.6,Prabhsimran,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,7.1,Prabhsimran,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,7.2,Priyansh Arya,Varun Chakaravarthy,spin,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,7.3,Priyansh Arya,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,7.4,Prabhsimran,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,7.5,Prabhsimran,Varun Chakaravarthy,spin,2,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,7.6,Prabhsimran,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,8.1,Prabhsimran,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,8.2,Priyansh Arya,Narine,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,8.3,Priyansh Arya,Narine,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,8.4,Priyansh Arya,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,8.5,Prabhsimran,Narine,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,8.6,Prabhsimran,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,9.1,Prabhsimran,Harshit Rana,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,9.2,Prabhsimran,Harshit Rana,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,9.3,Priyansh Arya,Harshit Rana,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,9.4,Priyansh Arya,Harshit Rana,pace,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,9.5,Priyansh Arya,Harshit Rana,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,9.6,Priyansh Arya,Harshit Rana,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.1,Priyansh Arya,Narine,spin,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.2,Priyansh Arya,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.3,Prabhsimran,Narine,spin,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.4,Prabhsimran,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.5,Priyansh Arya,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.6,Prabhsimran,Narine,spin,0,1,0,0,0,1,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,10.6,Prabhsimran,Narine,spin,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,11.1,Priyansh Arya,Russell,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,11.2,Priyansh Arya,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,11.3,Prabhsimran,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,11.4,Priyansh Arya,Russell,pace,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,11.5,Priyansh Arya,Russell,pace,0,0,0,0,0,0,caught,Priyansh Arya,Vaibhav Arora
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,11.6,Shreyas Iyer,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,12.1,Shreyas Iyer,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,12.2,Prabhsimran,Sakariya,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,12.3,Prabhsimran,Sakariya,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,12.4,Prabhsimran,Sakariya,pace,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,12.5,Prabhsimran,Sakariya,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,12.6,Shreyas Iyer,Sakariya,pace,2,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,13.1,Prabhsimran,Varun Chakaravarthy,spin,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,13.2,Prabhsimran,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,13.3,Prabhsimran,Varun Chakaravarthy,spin,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,13.4,Prabhsimran,Varun Chakaravarthy,spin,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,13.5,Prabhsimran,Varun Chakaravarthy,spin,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,13.6,Prabhsimran,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,14.1,Prabhsimran,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,14.2,Shreyas Iyer,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,14.3,Prabhsimran,Vaibhav Arora,pace,0,0,0,0,0,0,caught,Prabhsimran,Powell
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,14.4,Maxwell,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,14.5,Maxwell,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,14.6,Maxwell,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,15.1,Maxwell,Narine,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,15.2,Maxwell,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,15.3,Shreyas Iyer,Narine,spin,2,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,15.4,Shreyas Iyer,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,15.5,Maxwell,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,15.6,Shreyas Iyer,Narine,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,16.1,Shreyas Iyer,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,16.2,Shreyas Iyer,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,16.3,Maxwell,Varun Chakaravarthy,spin,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,16.4,Maxwell,Varun Chakaravarthy,spin,0,0,0,0,0,0,bowled,Maxwell,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,16.5,Marco Jansen,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,16.6,Shreyas Iyer,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,17.1,Shreyas Iyer,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,17.2,Marco Jansen,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,17.3,Shreyas Iyer,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,17.4,Marco Jansen,Russell,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,17.5,Marco Jansen,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,17.6,Shreyas Iyer,Russell,pace,6,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,18.1,Marco Jansen,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,18.2,Marco Jansen,Vaibhav Arora,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,18.3,Marco Jansen,Vaibhav Arora,pace,0,0,0,0,0,0,caught,Marco Jansen,Venkatesh Iyer
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,18.4,Josh Inglis,Vaibhav Arora,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,18.5,Josh Inglis,Vaibhav Arora,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,18.6,Shreyas Iyer,Vaibhav Arora,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,19.1,Josh Inglis,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,19.2,Shreyas Iyer,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,19.3,Josh Inglis,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,19.4,Shreyas Iyer,Russell,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,19.5,Josh Inglis,Russell,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",PBKS,KKR,1,19.6,Josh Inglis,Russell,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.1,Gurbaz,Marco Jansen,pace,0,1,1,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.1,Gurbaz,Marco Jansen,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.2,Gurbaz,Marco Jansen,pace,1,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.3,Narine,Marco Jansen,pace,0,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.4,Narine,Marco Jansen,pace,4,0,0,0,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.5,Narine,Marco Jansen,pace,0,1,0,1,0,0,,,
44,"Apr 26, 2025",League stage,"Eden Gardens, Kolkata",KKR,PBKS,2,0.6,Gurbaz,Marco Jansen,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.1,Rickelton,Mayank Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.2,Rickelton,Mayank Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.3,Rickelton,Mayank Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.4,Rickelton,Mayank Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.5,Rickelton,Mayank Yadav,pace,0,1,1,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.5,Rickelton,Mayank Yadav,pace,4,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,0.6,Rickelton,Mayank Yadav,pace,1,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,1.1,Rickelton,Prince Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,1.2,Rickelton,Prince Yadav,pace,6,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,1.3,Rickelton,Prince Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,1.4,Rickelton,Prince Yadav,pace,4,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,1.5,Rickelton,Prince Yadav,pace,4,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,1.6,Rickelton,Prince Yadav,pace,0,0,0,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,2.1,Rohit,Mayank Yadav,pace,0,1,1,0,0,0,,,
45,"Apr 27, 2025",League stage,"Wankhede Stadium, Mumbai",MI,LSG,1,2.1,Rohit,Mayank Yadav,pace,6,0,0,0,0,0,,,
